Fever,Headache,Cough,Fatigue,Body_Pain,Disease
98.31267081595148,3.553993064909023,1.9402295386847115,4.848333844959467,8.94163966226376,Body Ache
98.18202194575598,3.0913696422173427,1.5085411205120896,1.7344681600563094,1.1741679240750933,Runny Nose
98.22460903083275,2.82429072704974,4.367700148694587,3.227778455159629,1.8040808329121791,Asthma
102.66979308084237,8.744968195687147,0.5496998937404086,8.925577994562978,3.199783089997011,Malaria
97.76377959465195,1.6197180288948934,0.9838924919904095,2.236619030189442,0.2832605672545345,Runny Nose
97.18521125288005,3.578769748062986,6.2574664884577516,5.985475118443108,1.3314921438651033,Cough
104.46154449230933,8.571454086586263,1.6218949058445782,9.003780102801633,4.136592238878203,Dengue
101.70458248278143,5.953079313018289,2.881509683616418,2.8480914955955874,1.544194512939533,Normal Fever
97.0830401281985,1.0036580359524696,4.497018913255311,4.128577584578797,1.6788329179113295,Asthma
103.19733167265133,6.4689356424855475,1.759765788623267,8.086687563539252,6.198097549296032,Dengue
98.4903902402017,0.6074250500504652,2.273375778283334,3.233135544738563,0.395493332852884,Common Cold
98.01583744388846,1.5859715956142577,7.69695400362087,5.054934090057403,0.5743264171698017,Cough
97.44217617324115,1.1255959712148838,3.1937166519229345,2.4049379325657467,1.0523272332087892,Common Cold
101.57388027176994,2.785234354755781,2.125306126960208,2.8021528436500205,1.4546367784123395,Normal Fever
104.47897263757105,7.164629399882799,0.506961973935759,8.874252464152072,2.610365561641024,Malaria
99.17908328610062,2.5105753396378296,1.0006953136306775,2.2252991006305596,1.4085005146275327,Runny Nose
101.52704571112507,3.8239880217225117,0.2688865196537644,4.725082101817047,1.67289636115015,Normal Fever
99.98815493554048,4.506520019903656,2.486541238278128,2.7757099399104765,1.8082866878241572,Normal Fever
98.14604242970277,2.2281035001557585,0.32759184507535366,2.030087629922949,1.4583282957719435,Runny Nose
101.81656269666182,2.63340574760825,1.41755583007759,2.991739260351189,0.8730313759547912,Normal Fever
97.92179894751816,1.27621868367507,6.8253025458245915,3.6596667659912785,0.5415585005721155,Common Cold
104.30860927129956,9.271388458661253,2.0803546252086846,9.659437143154879,6.589896679729444,Dengue
97.05316233117726,4.682346373246948,6.7346679037078365,3.346262005164818,0.3753525173694865,Common Cold
98.31698776824288,1.479798651351207,1.5801275480159716,2.17103350480203,0.9912120651600946,Runny Nose
99.05631613991694,5.996833541013473,0.12955554618718856,4.85619731508669,0.9326516283328896,Normal Fever
99.62753408827108,2.871671705202562,2.2858228730366905,4.032010416831081,0.168593696093138,Normal Fever
98.78496417235307,3.7505633195318575,0.9018450077354069,4.054547914308454,9.155727241494988,Body Ache
100.54247631729248,3.5267877159440233,0.3985972971637809,2.861561222625965,0.7304093991180671,Normal Fever
98.01736277869018,0.03602132837517702,4.435429384972263,4.932416114097622,0.4572984316862192,Asthma
99.44727904165259,4.314598445560973,0.5259840699027813,3.7647790754020782,5.663304622633079,Body Ache
97.06826528849955,3.494351086827823,9.697266219715225,4.953346450545205,1.0486428672138544,Cough
101.771519461016,7.1394172487653105,2.5789030051963957,7.193488406493001,2.051956120373512,Malaria
102.97020065471911,7.0158037787689125,1.3830150838634148,8.010918457087161,6.842864744977335,Dengue
97.83724882175906,1.1335449595258653,7.0395141103804395,5.398026495175998,1.6585852855295795,Asthma
97.53843345891335,1.801933627843804,7.808285244741747,4.055680648328343,0.3090309147091632,Asthma
99.92974170441637,4.211097996906659,1.463720340306711,2.563271799646926,1.1297921183380129,Normal Fever
98.37495042690995,2.925133754895025,0.7696139898032697,2.1955848921554297,1.3948050540599592,Runny Nose
100.64033475103409,4.026021622909481,2.7248934193339727,4.056265907079972,1.8654916760135167,Normal Fever
102.8588613945552,6.448326218273046,1.585524672366649,8.498039060698648,5.070534533230769,Dengue
102.80277644396983,6.986711508883906,1.560394764809471,8.5505077994727,2.3904223742232498,Malaria
98.92926385112028,5.023427341804695,2.563655546344683,3.41907720290361,6.750136023830251,Body Ache
97.75731073169808,0.7716856721237781,6.055541454471099,5.88023441496108,0.30278944566041366,Cough
104.90681245998789,8.706359502565093,1.5517306533105866,8.77473078929021,6.8317583091560365,Dengue
99.72316870548215,2.0228024035943366,1.4242571087519817,2.8208586726286287,0.0781057515293373,Normal Fever
99.58152893790945,4.912376272762072,3.5797322990786733,4.663647925204335,0.6054647962641652,Common Cold
99.11697429620628,3.9916705326956876,2.5481744741949592,3.360066247716188,8.780720410868415,Body Ache
99.21401418462887,2.3735934316735867,2.459461927804008,3.0069694667316695,0.12436944587259857,Normal Fever
103.80700101968908,6.744711275047149,0.316733902198027,8.06958055250363,6.077823934546187,Dengue
99.30222631505967,1.534452775672353,0.8985098568928875,1.3570833097208217,1.2082876616766198,Runny Nose
98.28534867726663,6.54731316890957,1.7406044835696273,5.872630121059638,5.943821887581791,Body Ache
98.10290686439342,1.3778684296941788,9.29827736449044,4.058517229529283,0.15675405281258725,Cough
99.64115048286483,0.6179244298668324,3.832795689641788,2.167912920159995,0.6276766386594831,Common Cold
103.20924349573174,6.67609842106028,1.18529262348663,7.084467096560972,1.8473483594851743,Malaria
103.31578759244883,7.249136887112904,2.356374624317464,8.306050079085711,6.8873526932833755,Dengue
98.02612575834293,5.969281184563066,0.8699431486405387,4.963777688092405,7.710144619374782,Body Ache
102.82670285600918,8.446256507790547,2.920117230340417,8.039411224108534,5.953076816218568,Dengue
101.78248895051198,3.5100606082403956,0.8281886405441018,2.8518373986382333,0.14198256530444664,Normal Fever
103.22304087107462,6.977939877688638,1.347456613766632,9.878217918981747,4.686034810922972,Dengue
101.80274370936559,2.05575546067134,2.2390363358882253,4.917847574171662,0.36708868986256715,Normal Fever
99.83310653033043,2.9171966760154944,2.5047263232741717,4.498155256889467,1.949477743235761,Normal Fever
97.83870985126849,2.717980004420598,7.051369259477635,3.5336131564881548,1.9995682313355536,Asthma
101.68466737732899,5.900860582230847,2.812946721352073,9.162916423788845,1.5778212501631474,Malaria
97.65134652577848,4.57436445775511,2.3625561541661853,3.010057528627601,0.8526409569852147,Common Cold
104.43801593247221,6.568752888279902,2.5853246705278803,8.393045951171631,2.7478425664119763,Malaria
103.2600520415229,8.021922708839256,0.8429326954255177,7.225725852565737,3.9269550878428436,Malaria
98.1572751804793,3.2875591230213295,7.3339391857156055,6.643831662862796,0.40235582345899545,Cough
103.5579368017032,7.861089201256993,1.5039102121905263,7.81160460022741,5.697745243550472,Dengue
97.05698177511547,3.0060558766946284,1.0372303471451885,2.342649139101409,1.7749337159937189,Runny Nose
98.28179675290384,1.3646674752437367,4.894803334200239,4.9276133634484385,0.016922058438111343,Asthma
97.82552543409629,0.034709627975131996,6.792784702650859,3.030661238547731,1.1910580385416045,Asthma
98.92300350348859,0.3168692602968901,5.6685007450693945,5.347249983480055,0.7315619153913282,Asthma
99.94176547956526,2.4527136283555904,2.7037659862854815,2.368825997680792,1.2909383766348699,Normal Fever
97.16382334535416,3.4122593119429263,0.3769326933160022,1.9196865529146292,1.9271343926392968,Runny Nose
98.34807667407524,0.46843396749219224,7.0604291678643385,5.860807919640376,0.8391023624634648,Cough
97.58024198054561,1.4282492866433234,3.612167389559511,3.5811454361850803,1.6783910652452825,Common Cold
97.2317616531932,0.9998619046787419,4.174016991960553,3.8491737178418974,1.2512085503215187,Asthma
98.9327756900816,3.521938088993072,0.6002780914540842,3.0955241271928338,1.9561847947356996,Runny Nose
98.0572022476531,1.0090868143855203,7.742701305695885,4.502678183987763,1.5476165768387147,Asthma
97.03798967976927,1.5694775867086066,0.4871373136967154,1.7807347998300451,1.4890351790840408,Runny Nose
103.0061741071921,8.844241820670995,1.879535463226158,8.603886756844545,4.017249066065364,Dengue
97.84154381419924,1.5234634596705032,5.742260675613637,3.679161972836649,0.30452495935477764,Asthma
102.23724730524458,8.693951250805252,0.199411293357332,8.299137133385239,5.1128328330874,Dengue
101.31702180588435,7.652313817443403,2.4903597176386345,7.779930269003975,2.0286644709343995,Malaria
99.62810845175628,3.4368894950721094,4.161504221231315,4.815244835346288,2.101338982625573,Common Cold
99.34495638630844,1.8262980643476152,0.6304709415174234,3.937403535827434,1.2207820159957419,Runny Nose
102.25182849433527,8.357466992893277,0.2744145405146574,9.226148510459195,3.67634372491641,Malaria
100.29562520730175,3.0608247877587957,0.038997914503788644,2.8650976238127788,0.9878842407769357,Normal Fever
102.46366133250696,7.88873583095356,0.10377448969988157,8.329551043380762,2.3198751957276063,Malaria
98.94771263644022,2.4836586014412942,4.043362876580533,5.371899892679254,1.788515519022274,Asthma
99.45915028267922,3.6472980048991097,4.046218659019688,2.6923493690170544,0.8421709450105215,Common Cold
98.27358345315758,3.2789580317312086,1.6128489792268326,5.457161708289718,7.1723766529978095,Body Ache
99.65152903776321,5.0459764577497985,1.3493488475152633,3.926340578930738,0.9290427992388777,Normal Fever
98.49106787186834,2.6722575141583786,6.723104537534031,3.5346951449204322,1.8128254814807634,Asthma
103.74215943551046,7.603741412278165,1.7627676569259147,6.952809280498961,1.4944468436271428,Malaria
100.85143925100407,4.52003474277662,2.8256065552841516,4.111907783741566,0.1940138653337733,Normal Fever
98.34805099208225,0.19863743285794178,4.854652392802111,3.5384208764384604,0.4259482435002784,Asthma
99.99653290068848,5.566077536780483,1.864710791551393,4.0133003370214855,1.7337030746116804,Normal Fever
101.14893816484603,2.8278577294399145,0.7862589200878424,2.124869493330831,0.8592323198957743,Normal Fever
97.47094767680034,0.39754811947879076,4.524165342837258,5.026654900784778,0.2182791935313948,Asthma
99.10444785607686,1.099814099642067,1.0031636222165372,3.2498005523252047,0.2115092263100975,Runny Nose
98.14958628906597,0.7648448572279216,7.8516471097554525,4.405627390251643,0.9922761100297868,Cough
103.8907319087635,7.594179932168316,0.8304095584260065,7.789519890797779,5.814924578803222,Dengue
99.41896313309846,2.7088146517863536,5.291629088906741,5.334521291613483,0.42806250405222845,Common Cold
98.58901819275245,4.5260759216481,3.910507237959819,3.3118656146527643,0.25221384620147924,Common Cold
98.22761562672206,3.27935922733006,1.0668412113161896,4.148834733335605,8.323517906706774,Body Ache
97.20603126673304,0.2769133037819218,7.49583720615849,5.82727449526354,0.7048109214173262,Cough
101.30837574217257,8.208093206419502,1.5612599939178549,9.290688011285951,2.2536506261589007,Malaria
104.36543010638121,7.430049027598972,0.3901304624404165,6.5290821870397915,2.5505744738566456,Malaria
97.30047683320655,0.6765115131360139,6.7063323684650165,2.5112068142071244,2.680170421046367,Common Cold
97.9485754785066,0.511212845824808,6.924006853029135,6.6435713319484435,1.4773439122238472,Cough
98.30439642667154,3.2983920761367824,7.27387777530312,5.780580207564252,1.5264874453714568,Cough
99.61443371282407,0.08976906129700757,5.98206000686943,2.854470500184654,0.9228103180102905,Common Cold
97.27842428572205,2.9499396719389006,0.05800798702763954,3.131876615104799,0.7259154744060043,Runny Nose
99.07915125379061,5.697329193964566,2.1049434422195685,4.1006330481895255,5.252190259858332,Body Ache
97.39963308755524,1.6433721223892492,4.051324330765361,4.021245541162168,0.7040511860905156,Asthma
99.14668710337068,2.7581993817268193,4.1939473780390895,4.272878073276146,0.13833761758439556,Common Cold
102.43794537370728,6.283620643155573,1.3308420991330991,9.549369733079434,5.966991545336739,Dengue
98.99266869673946,1.8871478044112742,7.8650369167054945,3.5687510120579304,0.3314466726195655,Cough
99.65643183025703,4.962698943530636,2.8616213398120296,4.719289581340302,0.4714011970371468,Normal Fever
104.435082070691,6.3946799012894875,2.37083334041191,7.905423110768151,1.5239824414574124,Malaria
99.1435203440711,3.172962923642074,5.4786831562215035,3.6026363007499307,0.9649850190764153,Common Cold
98.78615551233108,0.5923967709389033,7.100339773202627,5.348932979416786,0.02040073697399225,Cough
97.5943407030189,0.7108783105865996,5.435439607300758,4.139739315292395,1.215630380969397,Common Cold
102.54469295553385,7.382027657480526,2.5559258537541485,7.7105072173558895,1.669539035986264,Malaria
103.15279672150095,8.017761317803966,0.8212490455455896,6.43521961805973,2.241230316896868,Malaria
99.23228362237406,3.9581999774260272,2.979408269587868,4.610001936687031,1.1486677619229175,Normal Fever
98.25807376996097,3.756310703687219,2.8633015403308715,5.0519001718243395,7.796309143209618,Body Ache
99.60742500561815,5.706972633807455,2.6830914393738112,3.9641376723364705,5.987046518550301,Body Ache
102.34970219340677,6.368460911728613,1.7894259295510935,7.179045118514267,5.103057441900316,Dengue
99.02389319981069,2.067491562471354,2.5005784001841436,2.9295874106483497,0.32702975370421994,Normal Fever
98.71414562066823,2.857253560793895,6.957051798571583,5.781851039320593,1.0368538926391266,Asthma
103.44413603502134,8.656735820112871,1.8578629698039668,7.879355713405657,6.478306483016055,Dengue
101.94630984423712,7.166006863781803,2.2916157684202094,8.117254495882069,3.1009356119596774,Malaria
99.20545900316175,2.231574721853815,6.029802470517862,5.049499377681718,0.13536591660187225,Common Cold
99.36139327623007,3.934856256775063,2.9527685240582553,2.925872819318908,1.4699276392197242,Normal Fever
103.74555977921096,7.546935164147438,1.7020452480242274,7.174441247206074,3.496215546598129,Malaria
98.03803006686215,2.1546746960971754,3.3393791392082255,4.803550822654399,2.3995789493404445,Common Cold
104.33522525407682,6.667283819721629,0.3116413743418033,6.09795753340668,2.847007423292561,Malaria
97.34253400883209,3.2106520696408265,0.8889873534240385,2.2280822906460838,1.1367327244173966,Runny Nose
97.48541036032603,1.565593012789376,8.958012592312437,4.500997453028056,0.2862364908333448,Cough
98.3039322676434,3.674563259062199,2.7433513263901776,4.842605191786898,7.76722871076415,Body Ache
97.81004446635373,0.8099209958499011,7.235296849455601,4.774988097660266,1.1151990297750953,Asthma
98.56021474747487,2.965385899955482,4.898418800995602,3.0468008564746665,1.2766778782171797,Asthma
97.05328885463467,4.62029077815598,4.810525983056031,3.452073194641928,0.9736461428543525,Common Cold
102.48521807502637,9.47195171367376,1.8702871653275026,8.707649487678808,6.252674525636998,Dengue
97.13957857770363,1.092719181985899,4.814399584173374,4.1757198086991165,1.3676698343935179,Asthma
97.73393340246302,2.4638822112970242,5.6505430139233095,3.290307936544206,1.356696072470351,Asthma
97.2204775870738,1.123573740856688,5.8099968112607225,3.556726347020491,1.0824175401001863,Asthma
98.59169162679186,4.734581895586109,1.0445826049229294,5.379456574850018,9.339480350440958,Body Ache
104.44905550018187,9.044335470730667,2.295229448523325,7.994084618659465,6.372067489268639,Dengue
102.53823950936591,8.196995240924972,2.2938216168085277,6.899007502865096,3.3346472692530873,Malaria
98.04133195507428,5.258367576363829,1.7614511504016588,4.890075715814488,5.918985545422421,Body Ache
99.51758739319303,4.639257890378153,2.547092071105307,4.619452227565498,0.45451667314507294,Normal Fever
102.84672287135933,7.395648727216452,2.2691844676043553,8.470179069996314,5.411607110308026,Dengue
99.37697583976221,4.9868570781808454,0.5769196514466567,3.496726186384996,5.098418787461808,Body Ache
98.72174308280881,1.8102170339055956,5.205200907230955,5.7389658936481425,2.722827010044819,Common Cold
100.36642717080979,2.966587955510329,2.8250053387159055,2.469405430419725,1.0442468238269105,Normal Fever
99.0211239197676,1.1321916486527712,4.557062932040498,5.43006169751072,0.08377406143538291,Common Cold
97.5931833487481,4.851554152357336,5.135696099585503,4.721507635080721,0.2191233659553078,Common Cold
99.6333810169167,2.0742547837777305,6.363975319959947,2.6394536933184884,2.351207052465164,Common Cold
99.42625427133908,2.0075966786805113,0.7724234988563552,1.814463503523711,1.0294613872744875,Runny Nose
102.53388497325136,7.380662893060821,1.1237564956785717,9.235228234375464,6.699685244458545,Dengue
98.73953247139102,6.976500579045986,0.45516611799891804,4.961500279152874,6.740030297126234,Body Ache
98.12063732562434,2.8665120238958144,6.153556141023615,5.44951458626901,0.24844848895231686,Asthma
97.63110253994537,0.5351563192879072,5.310007824858156,4.707239851310327,2.771247306386903,Common Cold
101.3040561060485,7.788189093496628,1.746752258701398,9.973854938125275,3.5878140059358796,Malaria
98.62497676106906,3.8175109238219065,6.13044562059743,6.521241603163153,0.8151583130236308,Cough
97.42635432881097,1.5480379243184685,0.48681121895152857,2.2859185066311243,1.2274412447728904,Runny Nose
103.69773603140901,5.850793425068575,0.7763814750909813,9.615125023770617,1.7814495761642526,Malaria
97.7933150403606,3.7335390061241034,7.769346154980358,6.608956490693544,0.5145277364824514,Cough
98.18887232629888,2.8542732680514455,7.9600049307242795,3.6938796085755,0.832565366033843,Asthma
99.39012976335454,3.4226516207901327,0.5682833473991227,1.117542238720258,0.05275912109256908,Runny Nose
99.2256806409938,6.027140099788742,1.7457049174642356,5.760735693891756,7.87931011021243,Body Ache
97.69120002622924,0.575332320131119,7.2105496053172615,4.947682146521133,1.2434972880896333,Asthma
99.28668254414762,2.6856432251394065,2.7914218768853694,2.560480236875876,0.741587166850747,Common Cold
99.78683811852504,4.144189234589907,5.5190967265070086,5.889297943093628,1.117004190343446,Common Cold
98.29448881124713,0.9020007514886186,5.717693268139302,4.575535189404403,1.7408185456359773,Common Cold
99.9177375279658,2.9341277709066675,5.742083215268431,2.3274926252004287,0.12132854969804496,Common Cold
99.00384092364091,2.707368597734195,0.2659598742829914,2.1638740999366752,1.2769255242939166,Runny Nose
98.23687997268438,6.13393146451474,1.2395961862149854,5.575868574717605,9.139811223544381,Body Ache
98.24985413253656,1.005017588119442,4.583958179077474,4.1352589351959965,1.3377420155840993,Asthma
101.65095041435599,5.949080939042241,2.2716818067290974,3.3746679703296483,1.2246307369145264,Normal Fever
97.40919999179334,2.603355710598338,5.818117051844131,3.010031924483939,0.9701361562529783,Common Cold
104.49826888035734,9.407503228850894,2.000104311113662,9.514672651896785,4.576823621266941,Dengue
98.72789523890778,3.7164065364220176,0.038133435661351855,1.9885739657336612,0.11365900145807828,Runny Nose
97.15775265974688,1.8981128611001579,0.4199174996280901,1.881222614328542,1.3281012131889665,Runny Nose
99.44788647689451,3.434858758371301,0.3290363303810123,3.452485952941404,6.672950505851493,Body Ache
99.63935492713867,6.321767632565547,1.4602293037607401,4.83011423684093,8.383664806942733,Body Ache
100.65223919230274,3.800152511384117,1.1357227396487866,2.754806450767958,1.30516558823277,Normal Fever
98.93020178455149,0.08645762321615114,7.189655600339394,3.257253460335835,0.0038786347671813104,Asthma
99.40633140691143,3.550613304599137,5.410528097229933,5.998773237069851,2.578874405205557,Common Cold
97.89302776770286,1.8604738831289784,5.136982072407016,3.623021119606418,0.040605237019673446,Asthma
98.33436008014378,2.4398164628623205,0.9562890803164472,3.209282841302627,1.1954134310603302,Runny Nose
99.49955086171053,0.7198547468657457,4.284164403233778,4.64765825328083,0.6974313545000385,Common Cold
104.44682033132676,6.123266750837663,2.611038412786923,8.419053127630427,5.161509584297702,Dengue
102.20643029402929,6.156561189907335,2.01503490431677,8.083713096996846,4.889628323811007,Dengue
100.09821341469691,2.242073367545062,0.10288996843664366,2.442346881876399,0.006486011284862592,Normal Fever
98.60345635774787,5.356468339144607,0.1461209933458686,3.05810532751058,9.013750054764495,Body Ache
104.49501547585697,7.935471224150149,0.03931583104820635,9.914269481828315,2.583242334905844,Malaria
99.6127436069621,5.919718636699565,0.8280230458983221,4.7938042760608095,9.739695559544305,Body Ache
97.3333183804766,3.9429626645961084,7.262828495036233,5.511780933710791,0.4504033008356718,Cough
97.58331702951462,0.9972835945232557,7.71610330256923,3.605608734924293,1.961901982821249,Asthma
102.79315419052622,8.708343090599985,1.5494269552638618,7.120752260158305,4.946839624196963,Dengue
98.34003261840202,2.203203720986227,6.808926228140909,5.4756322062121585,0.2238449626183282,Common Cold
97.98686522238287,1.6145687343893262,7.608475444287241,4.68359207618057,1.315161146655917,Asthma
98.50344615014588,1.3676303634457938,1.7926831724442094,2.770317317461756,1.0777276139415894,Runny Nose
98.0078863481787,1.6034932208835926,9.360172360373392,3.982248673803227,0.7346570721928196,Cough
99.48534011864429,2.81246932621885,5.203498850937963,3.9245714321812604,1.3957780045474104,Common Cold
98.60673346701806,2.7389772946335373,0.24217245308796387,2.8989355616572725,1.8084786174332064,Runny Nose
103.73995589981632,9.815896945765012,2.315479930350649,9.096783639658419,4.919284723813081,Dengue
103.99942331313811,8.134063751302737,0.6863508691417523,8.103359846367713,2.9955898143215736,Malaria
99.7286760145604,4.451788725498538,2.8341700253373463,5.457506961714376,8.900037116888377,Body Ache
102.1523561009678,7.477431739265119,2.6804122796357714,7.157489058962141,4.021371839009625,Dengue
104.64005639599432,9.434595839939657,1.482648708996364,7.523347384858114,6.569427147007161,Dengue
104.20718720597115,6.334989111081272,0.3290553602331221,7.133867952184052,5.042770898299393,Dengue
100.57150153611738,2.5956666533427617,2.001785524917662,4.316665811996934,0.3436645209019251,Normal Fever
97.72399436244062,2.1535963003739274,0.8308504531698553,2.6439420672006606,0.7410811897623941,Runny Nose
97.89283643549525,2.4145856831870796,8.903905777177066,4.601575738816317,0.8355032413885681,Cough
103.9328493458256,8.136871195179832,2.643801373062982,9.417527461040896,4.395611026435639,Dengue
102.83408425825006,6.911356579976522,2.352076057503272,6.928005372107625,1.4517354922725842,Malaria
98.09385171350698,5.2608338545821685,2.4477710520965412,4.341742492604927,8.56910612645603,Body Ache
99.1525432729354,2.345789928675959,0.8746465966229727,4.018949744606733,0.10806928789056003,Normal Fever
99.38606781394469,5.138416792393414,2.908527447416964,3.2071266387038877,0.7189796348360395,Normal Fever
100.66295684209085,2.0496250702417407,1.1282767136956853,4.0917786778064436,0.740516784257947,Normal Fever
100.53338197449943,2.2913249883848117,1.4083359546714904,4.811106888257488,1.2219586767959343,Normal Fever
98.51574234500727,0.3138513549818188,5.767538228204067,5.738500295773539,1.3461189945817138,Asthma
99.84886421059502,2.3716779070090754,5.844193516434052,5.078709096773899,1.9637987215730157,Common Cold
97.50656648726627,2.595586660947103,1.136353697271709,3.377649551438222,0.7220562528144605,Runny Nose
99.13309484632953,1.2669828454098258,0.651026926825629,2.7816995416255383,0.702843732939058,Runny Nose
97.4136814805441,1.6701551059792532,0.020708740249514968,3.268332808928988,1.9018517057971114,Runny Nose
98.17679128417306,4.990487020579764,0.7309295212073008,3.3279993243946597,8.081667931497968,Body Ache
97.07178948925727,2.1510282582307636,6.194941879700169,5.235264430285305,1.0376543650205385,Cough
97.6328609956536,2.6665782444617467,6.051028542255648,5.900837006780075,1.3759142913175677,Asthma
98.09295391258476,1.4307200229109749,9.180353589222323,5.425026954065113,0.3466078802793098,Cough
97.43691846106752,0.5596122868518832,4.746151046066369,3.7599791792808714,1.6706735528349614,Asthma
98.35812698321529,2.151602409610473,1.9069737092395849,3.7956973486075034,0.6877984046234216,Runny Nose
98.11494952281502,3.698755390147591,0.9389767599617913,5.34010545352276,7.239773800602996,Body Ache
97.93644348853864,1.3999885520901838,9.643279411480393,4.909685082021331,1.330936650866029,Cough
104.31085437295917,7.138758459716261,1.8348964621101818,9.14259559551884,1.6791799378956611,Malaria
97.93074096535608,2.6699287882162483,5.583765651125564,5.208096571482885,1.66192081396576,Asthma
98.32924718412876,3.3370869146417648,1.9112083904656076,1.8214812866746954,0.9910717725605427,Runny Nose
100.28719914984714,4.598918484376231,0.06177988225535869,2.728759556387183,0.26538095890259594,Normal Fever
103.93766038707186,7.406903114422178,0.6687559599315825,6.589138047396025,2.164190999211934,Malaria
99.60096639830317,5.289034272373936,0.1948397185500571,3.1205908259415693,8.12948458255841,Body Ache
97.83384207485241,1.4051180105658094,7.545888062177567,3.326353801712762,0.48469716229956283,Cough
98.65379475500822,4.360004355147302,1.3398430314026515,3.197046053126596,7.747080799594602,Body Ache
97.7805469619531,2.2665698054804793,6.269745311776197,5.294147437445243,0.7070632187100385,Cough
97.80185713953517,0.6574369192141964,7.659663721073246,3.276633810167121,0.255613882524786,Cough
100.20652022113622,5.597615928752601,0.8512092527972352,2.0359020749038166,0.6504492254233112,Normal Fever
98.85228547347222,3.1051473072501308,0.39153069427587517,1.4749845143164846,0.3898645409283583,Runny Nose
102.77456247207179,6.8037529267793495,1.071234438404692,8.286386633620644,2.995777418435747,Malaria
